Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/6229664.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析,科技园,15k-25k,经验3-5年,本科,BLUE,"消费生活,移动互联网",C轮,500-2000人,商业,“年终奖；团队”,20200302,21:55:57,20200302,17:45
https://www.lagou.com/jobs/6776030.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,后海,30k-60k,经验5-10年,本科,OPPO,硬件,不需要融资,2000人以上,云计算 BI 数据分析 SQL 数据库,“团队简单高效，上升空间大”,20200302,21:55:58,20200302,11:35
https://www.lagou.com/jobs/6846079.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,科技园,15k-30k,经验3-5年,硕士,盒子科技,"移动互联网,金融",D轮及以上,500-2000人,电商 直播 MySQL Oracle 数据分析 算法,“晋升空间 班车”,20200302,21:55:58,20200302,20:38
https://www.lagou.com/jobs/6498982.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南油,15k-30k,经验3-5年,本科,腾讯,社交,上市公司,2000人以上,数据分析 SQL,“鹅厂大平台 同事牛人多”,20200302,21:55:58,20200302,21:17
https://www.lagou.com/jobs/6112946.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析,上沙,18k-35k,经验1-3年,本科,KLOOK 客路旅行,旅游,D轮及以上,500-2000人,零食水果供应 带薪年假 绩效奖金 扁平管理,“国际化平台、环境舒适、好玩有趣”,20200302,21:55:58,20200302,20:50
https://www.lagou.com/jobs/6848935.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析,东门,20k-21k,经验3-5年,本科,合生科技,"移动互联网,企业服务",未融资,50-150人,互联网金融 银行,“五险一金，双休”,20200302,21:55:58,20200302,16:44
https://www.lagou.com/jobs/6695029.html?show=9cb6d39673da4cc99f057c89888c7a2e,中高级数据分析师,科技园,18k-35k,经验3-5年,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,MySQL Java,“发展前景好、扁平管理、带薪年假”,20200302,21:55:58,20200302,17:22
https://www.lagou.com/jobs/6817369.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,坂田,15k-25k,经验3-5年,本科,云途物流,物流丨运输,B轮,2000人以上,物流 可视化 数据分析 BI,“项目奖金 下午茶 地铁口 五险一金”,20200302,21:55:58,20200302,21:42
https://www.lagou.com/jobs/6732528.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,科技园,15k-30k,经验3-5年,硕士,iPIN.com,数据服务,B轮,50-150人,教育 大数据 数据分析,“AI风口行业 晋升机会大 团队大牛多”,20200302,21:55:58,20200302,20:55
https://www.lagou.com/jobs/5959683.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,大冲,20k-40k,经验3-5年,本科,wlaike,"移动互联网,企业服务",B轮,150-500人,数据分析,“牛人多 交通补贴 餐补 绩效奖 海外旅游”,20200302,21:55:58,20200302,21:20
https://www.lagou.com/jobs/2783123.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,科技园,15k-30k,经验3-5年,本科,深圳妈妈资本,金融,A轮,50-150人,大数据 数据分析,“有牛人”,20200302,21:55:58,20200302,19:48
