Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/6176844.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,行业分析师助理实习生,大冲,2k-3k,经验应届毕业生,硕士,格隆汇,"社交,金融",A轮,50-150人,金融,“一份收获满满的实习”,20200224,23:28:33,20200224,14:27
https://www.lagou.com/jobs/6048576.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,【需求分析师（金蝶云）】,科技园,12k-20k,经验3-5年,本科,深圳金蝶,企业服务,移动互联网,上市公司,需求分析 ERP,“上市集团 龙头企业”,20200224,23:28:33,20200224,18:30
https://www.lagou.com/jobs/6788509.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师（商户运营方向),南山区,13k-20k,经验3-5年,本科,土巴兔,"移动互联网,消费生活",C轮,500-2000人,BI 数据分析 SQL 数据库,“双休 六险一金 平台好”,20200224,23:28:33,20200224,18:23
https://www.lagou.com/jobs/6788503.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师（材料电商方向）,南山区,13k-20k,经验3-5年,本科,土巴兔,"移动互联网,消费生活",C轮,500-2000人,BI SQL 数据库 数据分析,“双休 六险一金 平台好”,20200224,23:28:49,20200224,18:22
https://www.lagou.com/jobs/6766845.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师（需驻场）,南山区,10k-18k,经验1-3年,本科,微众信科,"金融,数据服务",D轮及以上,150-500人,数据分析,“福利待遇好”,20200224,23:28:49,20200224,17:15
https://www.lagou.com/jobs/6621222.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师（电商方向）,龙华新区,10k-15k,经验3-5年,本科,全棉时代,"电商,其他",A轮,2000人以上,电商 新零售 商业 数据分析,“电商平台 新零售 千万级用户”,20200224,23:28:49,20200224,17:13
https://www.lagou.com/jobs/6687678.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,需求分析师（政务）,科技园,15k-25k,经验5-10年,大专,华云中盛,"数据服务,移动互联网",不需要融资,500-2000人,需求分析 政府项目,“发展前景”,20200224,23:28:49,20200224,16:58
https://www.lagou.com/jobs/6765224.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,西乡,10k-18k,经验3-5年,本科,万顺叫车,"消费生活,移动互联网",A轮,150-500人,BI,“薪资优渥 尊享打车券”,20200224,23:28:49,20200224,14:40
https://www.lagou.com/jobs/6069939.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,资深数据分析师(J11772),上梅林,50k-70k,经验5-10年,本科,货拉拉,"移动互联网,消费生活",D轮及以上,2000人以上,BI 商业 数据分析,“发展空间大”,20200224,23:28:49,20200224,18:51
https://www.lagou.com/jobs/6682314.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,BA（需求分析师）,南山区,12k-20k,经验1-3年,本科,深圳市晨北科技有限公司,电商,未融资,150-500人,数据分析,"“七险一金,团队氛围好,发展迅速,平台广”",20200224,23:28:49,20200224,14:04
https://www.lagou.com/jobs/6639008.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师(用户方向),福田区,13k-20k,经验1-3年,本科,深圳华秋电子有限公司,"移动互联网,电商",B轮,150-500人,数据运营 数据分析 SQL BI,"“公司背景好,福利好,实力雄厚”",20200224,23:28:49,20200224,17:34
https://www.lagou.com/jobs/6193260.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,BI分析师,西乡,18k-25k,经验3-5年,本科,4PX,"移动互联网,电商",D轮及以上,500-2000人,数据挖掘 数据分析,"“阿里系,自主研发,团队氛围好,技术大咖多”",20200224,23:28:49,20200224,11:00
https://www.lagou.com/jobs/6600382.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,西丽,15k-20k,经验3-5年,本科,索信达数据,人工智能,上市公司,150-500人,数据分析 SQL,“专注银行数据分析项目”,20200224,23:28:49,20200224,14:27
https://www.lagou.com/jobs/5484525.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,软件助理/需求分析师（5人广州深圳上海均可）,南山区,7k-14k,经验3-5年,大专,富璟科技,"信息安全,数据服务",不需要融资,50-150人,工具软件 移动互联网 软件开发 技术支持 实施 企业软件,“双休 年底奖金 年度出游 体检”,20200224,23:28:49,20200224,14:01
https://www.lagou.com/jobs/6754374.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,风控数据分析师(J10532),南山区,10k-20k,经验1-3年,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,风控 分析师,“绩效激励 东南亚独角兽”,20200224,23:28:49,20200224,15:05
https://www.lagou.com/jobs/6788494.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师（网店运营方向）,南山区,13k-20k,经验3-5年,本科,土巴兔,"移动互联网,消费生活",C轮,500-2000人,BI 数据分析 SQL 数据库,“双休 六险一金 平台好”,20200224,23:28:50,20200224,18:22
https://www.lagou.com/jobs/6775870.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,高级产品经理/业务需求分析师,大冲,20k-40k,经验不限,不限,ThoughtWorks,企业服务,不需要融资,2000人以上,产品设计 需求分析 项目管理 产品策划,“外企背景 追求技术卓越 扁平化管理”,20200224,23:28:50,20200224,17:58
https://www.lagou.com/jobs/6084803.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师-初级,下沙,4k-5k,经验1-3年,大专,乐格信息,"企业服务,数据服务",A轮,150-500人,新零售 数据分析 商业,"“外企, 个人成长，领导nice”",20200224,23:28:50,20200224,14:39
https://www.lagou.com/jobs/6711140.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,系统分析师,科技园,15k-25k,经验5-10年,本科,大白菜科技,"移动互联网,电商",不需要融资,50-150人,移动互联网,“国企子公司、周末双休、免费早午餐”,20200224,23:29:03,20200224,18:30
https://www.lagou.com/jobs/6817882.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,CRM 需求分析师（CRM BA）(J10330),南山区,15k-25k,经验3-5年,本科,传易,"移动互联网,社交",不需要融资,150-500人,移动互联网 需求分析 C端产品,"“五险一金,员工旅游,年终奖金,定期体检”",20200224,23:29:03,20200224,18:04
https://www.lagou.com/jobs/6817387.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,威胁情报分析师,南山区,16k-32k,经验1-3年,不限,深信服科技集团,"信息安全,企业服务",不需要融资,2000人以上,信息安全,“大平台/**安全团队/公司多达38项福利”,20200224,23:29:03,20200224,17:01
https://www.lagou.com/jobs/6395901.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,业务分析师,罗湖区,6k-12k,经验1-3年,大专,阿卡索外教网,"教育,移动互联网",C轮,2000人以上,教育 移动互联网,"“发展空间大,周末双休,健身俱乐部”",20200224,23:29:03,20200224,09:14
https://www.lagou.com/jobs/6793094.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,高级数据分析师（深圳） (MJ000046),大冲,15k-30k,经验1-3年,硕士,百融云创,金融,C轮,500-2000人,数据挖掘,“六险一金，绩效奖金，带薪年假”,20200224,23:29:03,20200224,17:58
https://www.lagou.com/jobs/5364237.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,风控模型分析师,科技园,15k-30k,经验1-3年,本科,飞贷金融科技,"移动互联网,金融",B轮,500-2000人,金融 数据挖掘 数据分析 Hive MySQL,“大牛带队 成长空间”,20200224,23:29:03,20200224,09:22
https://www.lagou.com/jobs/6794254.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,高级数据模型分析师,深圳湾,20k-35k,经验3-5年,硕士,万科,房产家居,上市公司,2000人以上,Spark Storm 数据处理 数据库开发,“12%公积金，15天年假”,20200224,23:29:03,20200224,16:47
https://www.lagou.com/jobs/3771241.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,售前数据分析师,南头,10k-20k,经验1-3年,本科,极光,企业服务,上市公司,500-2000人,大数据 金融 数据挖掘 数据分析,"“大数据,D轮+,14薪+,弹性工作”",20200224,23:29:03,20200224,17:00
https://www.lagou.com/jobs/6505684.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,科技园,6k-8k,经验应届毕业生,本科,冰川网络,游戏,上市公司,500-2000人,游戏 数据分析 数据运营 可视化 BI,"“五险一金,带薪年假,年度旅游,免费体检”",20200224,23:29:03,20200224,15:47
https://www.lagou.com/jobs/6763020.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,大数据分析师,南油,15k-20k,经验3-5年,本科,万兴科技集团股份有限公司,移动互联网,上市公司,500-2000人,大数据 数据分析,“上市公司，机会多，成长快，团队氛围好”,20200224,23:29:03,20200224,18:32
https://www.lagou.com/jobs/6713154.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,金融系统IT产品经理 / 需求分析师,大冲,15k-25k,经验不限,本科,联易融linklogis,"移动互联网,金融",C轮,150-500人,企业服务 金融 产品设计 需求分析 项目管理 金融,“六险一金”,20200224,23:29:04,20200224,17:32
https://www.lagou.com/jobs/2699027.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,游戏产品分析师/游戏策划/985/理性/博爱/辩论/冷静,科技园,9k-18k,经验不限,本科,探娱互动科学@移动游戏发行,游戏,C轮,50-150人,游戏 制作人,“真的没啥子诱惑，工作又不是娱乐。”,20200224,23:29:04,20200224,16:59
https://www.lagou.com/jobs/6427231.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,行业分析师,后海,15k-30k,经验3-5年,本科,WeLab卫盈联,金融,B轮,500-2000人,行业研究,“全额五险一金 年终奖丰富 培训多”,20200224,23:29:04,20200224,11:19
https://www.lagou.com/jobs/6770182.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,电商业务数据分析师,西丽,10k-20k,经验1-3年,本科,TCL,"移动互联网,其他",上市公司,2000人以上,电商 数据分析 数据处理 数据库 MySQL,“年底双薪，带薪年假，免费班车，发展空间大”,20200224,23:29:04,20200224,17:19
https://www.lagou.com/jobs/6695029.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,中高级数据分析师,科技园,18k-35k,经验3-5年,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,MySQL Java,“发展前景好、扁平管理、带薪年假”,20200224,23:29:04,20200224,18:01
https://www.lagou.com/jobs/6668842.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,福田区,10k-15k,经验1-3年,本科,大连华讯投顾,金融,未融资,500-2000人,数据分析 市场分析,"“周末双休,五险一金,法定节假日,奖金”",20200224,23:29:15,20200224,13:41
https://www.lagou.com/jobs/6739557.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,车公庙,10k-16k,经验1-3年,本科,跨海侠,电商,A轮,150-500人,电商,“双休 腾讯创始人 跨境平台”,20200224,23:29:15,20200224,08:57
https://www.lagou.com/jobs/3941822.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,高级数据分析师（深圳）,南头,15k-25k,经验3-5年,本科,极光,企业服务,上市公司,500-2000人,数据挖掘 数据分析,"“D轮+,14薪+,攻城狮氛围,弹性工作”",20200224,23:29:15,20200224,17:00
https://www.lagou.com/jobs/5523984.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,资深\高级数据分析师（互联网）,新安,25k-45k,经验5-10年,本科,vivo,硬件,不需要融资,2000人以上,数据分析,“亿级用户、大牛团队、发展空间大”,20200224,23:29:15,20200224,18:19
https://www.lagou.com/jobs/6434446.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,福田区,15k-30k,经验3-5年,不限,盛业资本,"金融,数据服务",上市公司,150-500人,金融 商业 数据分析 可视化 SPSS,"“工作氛围好,股票期权,试用期全薪”",20200224,23:29:15,20200224,18:35
https://www.lagou.com/jobs/6582404.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,科技园,15k-25k,经验应届毕业生,本科,徕伊佐慕服饰,"电商,社交",不需要融资,50-150人,电商 大数据 数据分析 跨境电商 网站运营,“业内领先 各种福利 95后团队 独立自主”,20200224,23:29:15,20200224,09:05
https://www.lagou.com/jobs/6001846.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,需求分析师,龙华新区,10k-15k,经验1-3年,大专,艾姆诗（IMC）,电商,C轮,500-2000人,需求分析,“文案撰写 活动策划 数据分析 用户运营”,20200224,23:29:15,20200224,09:34
https://www.lagou.com/jobs/6770129.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,游戏数据分析师（应届生）,南山区,5k-6k,经验1年以下,本科,辉耀互娱,"游戏,移动互联网",A轮,150-500人,游戏 数据挖掘,“双休，五险一金，绩效，年终奖，节假日福利”,20200224,23:29:15,20200224,10:59
https://www.lagou.com/jobs/6401293.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,商业数据分析师-华南,南山区,20k-40k,经验3-5年,本科,GrowingIO,"企业服务,数据服务",B轮,150-500人,企业服务 大数据,“行业分析 数据分析 增长黑客”,20200224,23:29:15,20200224,21:58
https://www.lagou.com/jobs/6772325.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,123112-风险策略管控岗,福田区,15k-25k,经验3-5年,本科,平安金服,金融,上市公司,2000人以上,金融 风控,"“五险一金,带薪年假,定期体检,绩效奖金”",20200224,23:29:16,20200224,00:00
https://www.lagou.com/jobs/6585798.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师-【快影】,南山区,15k-30k,经验3-5年,本科,快手,文娱丨内容,D轮及以上,2000人以上,股票期权 弹性工作 定期体检 岗位晋升,"“六险一金,一日三餐,年终奖,住房补贴”",20200224,23:29:16,20200223,00:00
https://www.lagou.com/jobs/6390568.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,金融科技分析师,后海,15k-30k,经验5-10年,本科,WeLab卫盈联,金融,B轮,500-2000人,行业研究 分析师,“全额五险一金 年终奖丰富 培训多”,20200224,23:29:16,20200224,11:19
https://www.lagou.com/jobs/6813571.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师/算法工程师,南山区,15k-25k,经验1-3年,本科,瑞赛网络,"移动互联网,企业服务",天使轮,15-50人,数据分析 数据挖掘 算法,“周末双休 项目奖金 人性化管理”,20200224,23:29:16,20200224,11:21
https://www.lagou.com/jobs/6828939.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,AI场景分析师,坂田,25k-40k,经验3-5年,本科,华为技术有限公司,通讯电子,不需要融资,2000人以上,质量与流程IT族 信息技术类 信息技术,“人工智能”,20200224,23:29:16,20200224,15:27
https://www.lagou.com/jobs/5943992.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,金融数据分析师(003516),宝安区,25k-45k,经验3-5年,本科,vivo,硬件,不需要融资,2000人以上,金融,"“工作有挑战,团队有激情,付出有回报”",20200224,23:29:16,20200224,11:11
https://www.lagou.com/jobs/6828864.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,AI场景分析师,坂田,25k-50k,经验不限,本科,华为技术有限公司,通讯电子,不需要融资,2000人以上,质量与流程IT族 信息技术类 信息技术,“人工智能”,20200224,23:29:30,20200224,15:15
https://www.lagou.com/jobs/6468418.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,运营数据分析师,新安,30k-60k,经验3-5年,本科,vivo,硬件,不需要融资,2000人以上,移动互联网 数据分析,“股票期权 精英团队 弹性工作”,20200224,23:29:30,20200221,00:00
https://www.lagou.com/jobs/6295833.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,系统分析师（深圳、HK）,益田村,15k-25k,经验5-10年,本科,广州源创,"电商,企业服务",不需要融资,50-150人,金融 系统架构,“个人发展、工作稳定”,20200224,23:29:30,20200224,10:24
https://www.lagou.com/jobs/6523994.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,1221JF-风险管理经理,福田区,25k-50k,经验3-5年,本科,平安金服,金融,上市公司,2000人以上,金融,"“五险一金,年终分红,免费班车”",20200224,23:29:30,20200224,00:00
https://www.lagou.com/jobs/6706024.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,需求分析师,南山区,13k-20k,经验5-10年,大专,深圳市智能制造软件开发有限公司,"企业服务,消费生活",B轮,50-150人,供应链 墨刀 Axure ERP,“员工福利多”,20200224,23:29:30,20200223,00:00
https://www.lagou.com/jobs/6807138.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,系统分析师,下梅林,15k-25k,经验3-5年,本科,深圳航信,"信息安全,数据服务",上市公司,500-2000人,需求分析 项目管理 系统架构 数据库,“央企平台 福利齐全 专业培训 全面发展”,20200224,23:29:30,20200224,09:41
https://www.lagou.com/jobs/6164214.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,BK22H8-伪冒风险管理团队风险产品规划岗,南山区,12k-16k,经验1年以下,本科,平安银行信用卡中心,金融,上市公司,500-2000人,金融 风险管理,"“五险一金,带薪年假,定期体检,高温补贴”",20200224,23:29:30,20200224,00:00
https://www.lagou.com/jobs/6742210.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,情感分析师,新洲,13k-16k,经验1年以下,大专,珍爱网,"社交,消费生活",不需要融资,2000人以上,客服 售后 顾问 VIP客服,“高收入，晋升空间大”,20200224,23:29:31,20200221,00:00
https://www.lagou.com/jobs/6828844.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,113120-数据思维专题分析师,福田区,20k-40k,经验5-10年,本科,平安科技,金融,不需要融资,2000人以上,金融,"“五险一金,节日福利,带薪年假,定期体检”",20200224,23:29:31,20200224,15:11
https://www.lagou.com/jobs/6524964.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,1221JK-风险管理部数据挖掘岗,福田区,25k-50k,经验5-10年,本科,平安金服,金融,上市公司,2000人以上,大数据 数据挖掘,"“五险一金,带薪年假,定期体检”",20200224,23:29:31,20200224,00:00
https://www.lagou.com/jobs/6770601.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,IT风险管理(006319),福田区,20k-30k,经验3-5年,本科,中信银行信用卡中心,"移动互联网,金融",上市公司,2000人以上,银行,"“精英团队,千万级用户,知识分享”",20200224,23:29:31,20200214,00:00
https://www.lagou.com/jobs/6793198.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,大数据分析师,科技园,13k-25k,经验5-10年,本科,万兴科技集团股份有限公司,移动互联网,上市公司,500-2000人,大数据 数据分析 Hive,“国产工具软件，全球市场，几亿年营收”,20200224,23:29:31,20200206,00:00
https://www.lagou.com/jobs/6177138.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,BK22I4-风险政策管理部组合管理岗,南山区,15k-25k,经验3-5年,本科,平安银行信用卡中心,金融,上市公司,500-2000人,其他 信贷管理 风控,"“五险一金,餐补,高温补贴,带薪年假”",20200224,23:29:31,20200224,00:00
https://www.lagou.com/jobs/6725871.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,需求分析师,香蜜湖,13k-20k,经验1-3年,硕士,深圳市规土委信息中心,"信息安全,数据服务",不需要融资,150-500人,需求分析 后台产品,“季度绩效、年终绩效”,20200224,23:29:31,20200222,00:00
https://www.lagou.com/jobs/6548591.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,南山区,12k-20k,经验3-5年,本科,爱问医联,"医疗丨健康,移动互联网",C轮,150-500人,数据分析,“周末双休，带薪年假，绩效奖金，年终奖金”,20200224,23:29:31,20200220,00:00
https://www.lagou.com/jobs/6634717.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,南山区,20k-25k,经验1-3年,本科,珍爱网,"社交,消费生活",不需要融资,2000人以上,数据分析 商业 SQL 数据库,“薪酬待遇棒 办公环境好 工作氛围愉悦”,20200224,23:29:45,20200221,00:00
https://www.lagou.com/jobs/6095621.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,0222JM-数据分析师,福田区,1k-1k,经验1-3年,本科,平安人寿,金融,上市公司,2000人以上,金融,"“五险一金,绩效奖金,节日福利,定期体检”",20200224,23:29:45,20200224,00:00
https://www.lagou.com/jobs/5722691.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,高级数据分析师,科技园,15k-25k,经验不限,本科,深圳妈妈资本,金融,A轮,50-150人,移动互联网 大数据,“待遇优厚 弹性时间 年终奖金 周末双休”,20200224,23:29:45,20200219,00:00
https://www.lagou.com/jobs/6621936.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,储备干部（营销、运营、风险管控）(J11742),福田区,8k-12k,经验1-3年,本科,银雁金融服务,企业服务,不需要融资,2000人以上,其他,“储备干部 轮岗培养”,20200224,23:29:45,20200121,00:00
https://www.lagou.com/jobs/2783123.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,科技园,15k-30k,经验3-5年,本科,深圳妈妈资本,金融,A轮,50-150人,大数据 数据分析,“有牛人”,20200224,23:29:45,20200219,00:00
https://www.lagou.com/jobs/6441213.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,风险控制高级人才,大冲,15k-30k,经验3-5年,硕士,闻道资产管理,金融,不需要融资,15-50人,基金,“利益分享、股权激励、高薪”,20200224,23:29:45,20200216,00:00
https://www.lagou.com/jobs/6651647.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,需求分析师,西乡,15k-30k,经验5-10年,本科,联科科技,"电商,消费生活",不需要融资,150-500人,电商 需求分析 供应链,“高薪 专业团队”,20200224,23:29:46,20200221,00:00
https://www.lagou.com/jobs/6759693.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,需求分析师,科技园,10k-16k,经验3-5年,本科,YIDATEC,"移动互联网,游戏",不需要融资,2000人以上,PMP,"“六险一金,双休，免费体检，年终奖”",20200224,23:29:46,20200217,00:00
https://www.lagou.com/jobs/6410216.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,南山区,10k-20k,经验3-5年,本科,TCL-O2O,"移动互联网,电商",未融资,2000人以上,新零售 大数据 BI 可视化 数据分析 数据运营,“福利好，自建大数据平台，用户数据上亿”,20200224,23:29:46,20200220,00:00
https://www.lagou.com/jobs/6736086.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,高级顾问（数据安全）- 风险及控制部门,东门,15k-20k,经验3-5年,本科,PWC,金融,不需要融资,2000人以上,数据分析,“行业翘楚 精英相伴 卓越培训 探索创新”,20200224,23:29:46,20200220,00:00
https://www.lagou.com/jobs/2428796.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,数据分析师,南山区,8k-15k,经验1-3年,本科,白骑士,"企业服务,金融",A轮,50-150人,SPSS 数据库 SQL,"“平台大,创新型,有挑战”",20200224,23:29:46,20200216,00:00
https://www.lagou.com/jobs/6553320.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,业务需求分析师,大冲,20k-40k,经验3-5年,本科,ThoughtWorks,企业服务,不需要融资,2000人以上,需求分析,“国际化视野 发展空间”,20200224,23:29:46,20200220,00:00
https://www.lagou.com/jobs/6737707.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,顾问/高级顾问-隐私保护（法律方向） -风险及控制,东门,10k-20k,经验1-3年,本科,PWC,金融,不需要融资,2000人以上,律师,“行业翘楚 精英相伴 卓越培训 探索创新”,20200224,23:29:46,20200220,00:00
https://www.lagou.com/jobs/6649785.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,业务分析师,大冲,15k-30k,经验3-5年,本科,ThoughtWorks,企业服务,不需要融资,2000人以上,新零售 汽车 产品设计 需求分析 交互设计 金融,“技术氛围好 敏捷实践 拥抱开源 国际化”,20200224,23:29:46,20200220,00:00
https://www.lagou.com/jobs/6248029.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,工业互联网行业分析师（深圳）,福田区,15k-20k,经验不限,硕士,中国信通院,通讯电子,不需要融资,2000人以上,大数据 通信/网络设备 运营,"“发展空间大,工作氛围好,各种团建”",20200224,23:29:46,20200108,00:00
https://www.lagou.com/jobs/5682092.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,高级数据分析师,南山区,15k-30k,经验3-5年,本科,白骑士,"企业服务,金融",A轮,50-150人,大数据 云计算 数据分析 数据库 BI SQL,"“平台大,创新型,有挑战”",20200224,23:29:59,20200216,00:00
https://www.lagou.com/jobs/6604423.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,量化分析师,大冲,12k-20k,经验1-3年,硕士,衍盛中国,金融,不需要融资,15-50人,互联网金融 算法 数据挖掘 数据处理,“提供有竞争性的薪酬”,20200224,23:29:59,20191224,00:00
https://www.lagou.com/jobs/6534630.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,风控数据分析师,大冲,10k-20k,经验1-3年,本科,白骑士,"企业服务,金融",A轮,50-150人,数据分析 数据库 SQL 数据运营,“五险一金、周末双休、实时培训”,20200224,23:29:59,20200116,00:00
https://www.lagou.com/jobs/6565883.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,贝壳-数据分析师,车公庙,7k-14k,经验不限,本科,贝壳,房产家居,D轮及以上,2000人以上,SQLServer,“六险二金，公司平台大，前景好”,20200224,23:29:59,20200204,00:00
https://www.lagou.com/jobs/6486798.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,高级业务分析师（ERP方向&销售系统方向）,西丽,15k-30k,经验3-5年,本科,RELX 悦刻,"电商,硬件",B轮,150-500人,需求分析 ERP 产品策划 项目管理,“高薪高福利 行业翘楚 年轻团队”,20200224,23:29:59,20191220,00:00
https://www.lagou.com/jobs/6409418.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,舆情分析师,罗湖区,7k-10k,经验应届毕业生,本科,阿卡索外教网,"教育,移动互联网",C轮,2000人以上,教育,“做五休二，有晋升空间”,20200224,23:30:00,20200220,00:00
https://www.lagou.com/jobs/6396332.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,渠道分析师,泥岗,8k-12k,经验应届毕业生,本科,阿卡索外教网,"教育,移动互联网",C轮,2000人以上,教育 数据挖掘 数据分析 SQLServer,“做五休二，六险一金，美女如云，有晋升空间”,20200224,23:30:00,20200221,00:00
https://www.lagou.com/jobs/6737903.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,高级顾问 -信息安全（安全运营方向） -风险及控制,东门,15k-20k,经验3-5年,本科,PWC,金融,不需要融资,2000人以上,信息安全,“行业翘楚 精英相伴 卓越培训 探索创新”,20200224,23:30:00,20200220,00:00
https://www.lagou.com/jobs/6458022.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,风控数据决策分析师(交叉销售),景田,15k-25k,经验3-5年,本科,马上金融,"金融,移动互联网",不需要融资,2000人以上,风控 信用管理,“五险一金 带薪年假 定期培训 年终奖金”,20200224,23:30:00,20200114,00:00
https://www.lagou.com/jobs/6759176.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,风险计量开发岗,车公庙,9k-18k,经验1-3年,硕士,前海开源基金,金融,不需要融资,150-500人,风控 风险分析 风险管理 风险评估,“绩效奖金、带薪休假、交通补助、午餐补助”,20200224,23:30:00,20200110,00:00
https://www.lagou.com/jobs/6746477.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,委外策略分析师,景田,13k-25k,经验3-5年,本科,马上金融,"金融,移动互联网",不需要融资,2000人以上,风控 催收,“五险一金 带薪年假 定期培训 年终奖金”,20200224,23:30:00,20200106,00:00
https://www.lagou.com/jobs/6273683.html?show=a7934e6cca1c47b7a0a1a97b5bef2edf,风险管理咨询,南山区,15k-30k,经验1-3年,本科,融慧金科,"金融,数据服务",A轮,50-150人,投资/融资 借贷,"“五险一金,股票期权,带薪年假，地铁周边”",20200224,23:30:00,20200103,00:00
